3.277618965781909,0.0,2.1105461934434944,1.8312463870046558
0.7491336820649372,0.0,0.5531247668299429,0.473245085354957
0.8623122767706547,0.0,0.5663023131730606,0.4941059166575873
0.0,1.7276515351767925,0.0,0.0
0.7901476967245282,0.0,0.5570835232521899,0.48018342197630753
0.10229473620021867,0.08830972937047604,0.4164015231221809,0.361647587061227
1.1810396977172424,0.0,0.8177438846683752,0.7052113870536927
0.2284723803088059,0.0,0.504204770649429,0.39430238480973934
2.479522040841351,0.0,1.5998670808323219,1.3897089381615686
0.0,10.730164778292929,0.0,0.0
1.3006174590366582,0.0,0.853775398743149,0.7426318429302929
0.8902506573325542,0.0,0.5845275290423126,0.5093516771460236
0.0,3.924788785001856,0.0,0.0
0.0,2.5196792436968125,0.0,0.0
2.812613921110677,0.0,1.8125396413928998,1.5743180340424223
1.1810396977172424,0.0,0.8177438846683752,0.7052113870536927
2.967341750971141,0.0,1.9118397468648598,1.6597112993964545
1.6737591059625094,0.0,1.0841160162863575,0.9440516469263547
0.8580039143562317,0.0,0.563633143901825,0.4916626513004303
1.7514566834491172,0.0,1.1342597428917922,0.9867337526245796
2.8855619480394923,0.0,1.8600209506742276,1.6141042008778212
0.0,0.3585927097680349,0.342531410620839,0.14404803475880562
3.3300011068219666,0.0,2.1435013720082896,1.8606285116683454
0.8580039143562317,0.0,0.563633143901825,0.4916626513004303
3.1021898744621796,0.0,1.9980293587363314,1.73437873051449
2.1650237782789596,0.0,1.3988831068747274,1.215538622606287
0.0,0.2520946760181792,0.39182508403848315,0.1526804879494033
1.8794887748980242,0.0,1.21577031290981,1.0578587639372152
1.5073091528960099,0.0,0.9775503085942376,0.8520044314207048
3.0085959441039076,0.0,1.9364905705981112,1.683783604406612
1.448504530236039,0.0,0.9404955918842959,0.8190666481392059
3.377962892805037,0.0,2.1744208620795,1.8869972638127421
0.8580039143562317,0.0,0.563633143901825,0.4916626513004303
0.837164137076659,0.0,0.5678154106028871,0.492849669112188
2.501841088326456,0.0,1.6146272393037946,1.4017181953760431
0.8580039143562317,0.0,0.563633143901825,0.4916626513004303
0.9803953939967736,0.0,0.6424803598833836,0.5590558614652509
2.2222332509386433,0.0,1.4322127733680015,1.24966646751564
0.7936559967745986,0.0,0.5797072334222267,0.4968873942168551
1.580606357693926,0.0,1.0248684045936742,0.8922619705651462
2.1310816631109706,0.0,1.3767575307785158,1.1970486509628122
1.1810396977172424,0.0,0.8177438846683752,0.7052113870536927
3.2106444062020563,0.0,2.067528176089922,1.7943072067520949
3.404072611104859,0.0,2.1913285381340897,1.9012979246406934
1.0133525492403472,0.0,0.6602230454007876,0.579534557116302
3.2048499321542407,0.0,2.063533944380864,1.7913101043424795
0.9430493698347715,0.0,0.6163215425522323,0.5398917915553784
1.6552866328330396,0.0,1.072305080092574,0.9338252976042098
0.8199765673351076,0.0,0.5840086647077813,0.5017731147369145
3.0700678401576327,0.0,1.9776332594138732,1.7164992222848554
0.8580039143562317,0.0,0.563633143901825,0.4916626513004303
3.056949723557612,0.0,1.9695543849110326,1.7090153920706
2.283234964700145,0.0,1.4732596332240733,1.2818424685446779
3.359700047978647,0.0,2.1629299347172948,1.876757458760567
1.4688610708078085,0.0,0.9539578050952378,0.8300209691036599
1.250892083708266,0.0,0.8366837092457653,0.7257696624689165
2.802833005969752,0.0,1.8064038220836076,1.5688199482803915
0.791118168701543,0.0,0.5571771951885635,0.4803475966203652
0.9898613623985351,0.0,0.7036915216737436,0.6066816267348436
0.9624627846984614,0.0,0.6284346053932423,0.5508451017345074
1.562270927468461,0.0,1.0127171713436458,0.8824133292675405
1.592809308283222,0.0,1.032508927734855,0.8991313123284473
